timestamp,x,y,z,vx,vy,vz,speed
14.8320,0.9250,-1.4750,0.0250,0.0100,-0.0117,0.3010,0.3014
14.8320,-2.2750,4.5750,0.2250,0.1131,-0.0254,0.2253,0.2533
14.8320,0.9250,-1.9750,0.0250,0.0075,-0.0443,0.3970,0.3995
14.8320,0.5750,-4.4250,-0.0250,0.1692,0.0111,-0.1957,0.2590
14.8320,0.9250,-1.9750,0.2250,-0.0032,-0.0221,0.3017,0.3025
14.8320,-1.8750,-4.4250,0.1250,0.0050,-0.0291,0.3196,0.3210
14.8320,0.2250,-4.4250,0.3750,0.2224,-0.0027,-0.0486,0.2277
14.8320,0.8750,-4.4250,0.4750,0.0001,0.3067,0.1730,0.3521
14.8320,-0.1750,1.9750,-0.0750,-0.0062,-0.4120,0.0008,0.4121
14.8320,0.5250,1.9250,-0.0750,0.0695,0.3957,-0.0002,0.4018
14.8320,0.9250,-3.1250,0.3250,-0.0153,0.1256,-0.3946,0.4144
14.8320,0.5750,-4.4250,0.4250,0.2074,-0.0026,-0.2739,0.3435
14.8320,-1.4750,-4.4250,0.4750,0.0374,0.0079,-0.2511,0.2540
14.8320,0.9250,-2.4750,0.2250,-0.0130,0.0118,-0.4318,0.4321
14.8320,0.9250,-1.4750,0.1250,-0.0100,-0.0232,-0.3482,0.3491
14.8320,-7.0250,-4.4750,0.7250,0.1827,0.0389,0.2252,0.2926
14.8320,-8.3750,-3.6750,0.7750,0.0049,0.0010,0.2403,0.2403
14.8320,-0.7750,-4.4250,0.2250,0.0859,0.0156,-0.1860,0.2055
14.8320,-2.5250,-4.4250,0.3250,0.1738,0.0352,0.2836,0.3345
14.8320,-4.0250,2.8750,0.4750,-0.0213,-0.0483,-0.4024,0.4059
14.8320,-2.5250,-4.4250,0.1250,0.0009,-0.0289,-0.2996,0.3009
14.8320,-3.3250,4.0750,0.4750,-0.0875,-0.1766,-0.0755,0.2110
14.8320,-3.2250,-4.4250,0.0750,0.0428,-0.0339,-0.2550,0.2608
14.8320,-2.9250,4.5250,0.5250,-0.0935,0.0039,-0.3048,0.3188
14.8320,-1.4250,4.5750,0.4750,-0.0626,0.0061,0.2286,0.2371
14.8320,0.8750,1.7250,0.1750,0.0110,0.0215,0.3358,0.3367
14.8320,-2.4750,4.5750,0.5250,-0.0884,0.0039,-0.2143,0.2319
14.8320,-1.4750,4.5750,0.4750,-0.0724,0.0014,-0.2598,0.2697
14.8320,-3.7250,3.3750,0.3750,0.0460,0.0978,0.1731,0.2041
14.8320,-0.2750,-2.6250,-0.0750,0.1931,0.1864,-0.0209,0.2692
14.8320,-2.4750,4.5250,0.0750,-0.0505,-0.0378,-0.2521,0.2598
14.8320,-1.2750,4.5750,-0.0250,-0.1743,-0.0213,-0.1021,0.2032
14.8320,-4.9250,1.2250,-0.0250,-0.0141,-0.0588,0.1939,0.2031
14.8320,-8.3750,-1.1250,0.4750,0.0050,-0.0263,0.2404,0.2419
14.8320,-4.6750,1.7250,0.1250,-0.0067,-0.0270,0.2518,0.2533
14.8320,-4.0250,2.8750,0.0250,-0.0489,-0.0652,0.1880,0.2049
14.8320,0.7750,1.8250,-0.0750,-0.1642,-0.2965,-0.0003,0.3389
14.8320,-4.6750,1.7250,0.2250,0.0072,-0.0009,0.2277,0.2278
14.8320,-4.3750,2.2250,0.1750,-0.0014,-0.0025,0.3045,0.3045
14.8320,-3.7250,3.3750,0.0750,-0.0419,-0.0363,0.2607,0.2665
14.8320,-3.4750,-4.4750,0.5750,0.0355,0.0113,-0.2033,0.2067
14.8320,-4.3750,2.2250,0.2750,0.0154,0.0279,0.2665,0.2684
14.8320,-3.7250,3.3750,0.1750,-0.0020,0.0271,0.2439,0.2454
14.8320,-2.9250,4.5250,0.0750,-0.0515,-0.0374,0.2002,0.2101
14.8320,-4.0750,-4.4750,0.4750,0.2048,0.0454,0.1450,0.2550
14.8320,-3.4250,3.8750,0.5250,-0.0299,-0.0647,-0.1948,0.2075
14.8320,-0.7750,-1.7750,-0.0750,-0.0925,-0.2922,-0.0007,0.3065
14.8320,-3.5250,3.6750,-0.0250,-0.0827,-0.1038,-0.1750,0.2196
14.8320,-0.5750,4.5750,0.1250,-0.0071,-0.0123,-0.2252,0.2257
14.8320,-1.7250,0.8750,-0.0750,0.2857,-0.1621,0.0002,0.3285
14.8320,-1.0750,1.6750,-0.0750,-0.1704,0.1426,0.0067,0.2223
14.8320,-1.4750,1.3250,-0.0750,-0.2884,0.1904,0.0063,0.3457
14.8320,-0.7250,1.8250,-0.0750,0.0391,-0.1967,0.0034,0.2005
14.8320,-0.9250,1.7250,-0.0750,-0.2012,0.2931,0.0030,0.3555
14.8320,-0.4750,1.9250,-0.0750,-0.1128,0.3026,0.0009,0.3230
14.8320,-5.1250,-4.4250,0.5750,0.1934,0.0446,0.0734,0.2117
14.8320,-0.7250,-2.0750,-0.0750,0.0039,-0.3381,-0.0055,0.3381
14.8320,-1.9250,-0.6750,-0.0750,0.1976,0.0463,-0.0030,0.2030
14.8320,-1.9250,-0.1250,-0.0750,0.2225,0.0069,0.0020,0.2226
14.8320,-1.9750,0.1250,-0.0750,0.3008,-0.0301,0.0018,0.3023
14.8320,-2.0250,0.3250,-0.0750,0.3301,-0.0808,0.0068,0.3399
14.8320,-1.9750,-2.9250,-0.0750,0.0137,-0.2137,-0.0179,0.2149
14.8320,-1.9750,-0.0250,-0.0750,-0.3764,-0.0222,0.0046,0.3770
14.8320,-1.9250,0.1750,-0.0750,-0.2665,0.0155,0.0007,0.2670
14.8320,-1.6250,1.2750,-0.0750,0.1159,-0.1695,0.0082,0.2055
14.8320,-1.9250,0.4750,-0.0750,-0.2310,0.0343,0.0063,0.2336
14.8320,-1.3250,1.6250,-0.0750,-0.1900,0.0983,0.0059,0.2140
14.8320,-2.5250,0.7250,-0.0750,0.2353,-0.1235,0.0044,0.2658
14.8320,-8.3750,1.0750,-0.0250,-0.0113,-0.0477,0.2018,0.2077
