timestamp,x,y,z,vx,vy,vz,speed
16.4880,0.9250,-0.8250,0.7250,0.0833,-0.1471,0.1083,0.2008
16.4880,0.9250,-1.0250,1.0250,0.0561,-0.4704,0.2795,0.5500
16.4880,0.9250,-1.1250,1.1250,-0.2805,-0.3979,-1.6579,1.7279
16.4880,0.9250,-1.2250,1.2750,-0.1584,0.3793,-0.0665,0.4164
16.4880,0.4750,0.0250,-0.3750,-0.9174,-1.2801,0.1154,1.5791
16.4880,0.9250,-0.0250,-0.3750,-0.1618,-1.1603,-2.4367,2.7037
16.4880,0.9250,-0.0750,-0.3250,0.0034,-1.8648,-1.1363,2.1837
16.4880,0.9250,-0.2250,-0.1250,-0.2401,-1.4074,-1.1323,1.8222
16.4880,0.9250,-0.5250,0.2750,-0.0130,-1.5665,0.0649,1.5679
16.4880,0.9250,-0.5750,0.3750,0.0625,-1.7696,2.2419,2.8568
16.4880,0.9250,-0.6250,0.4250,0.0829,-0.2988,-1.9762,2.0004
16.4880,0.9250,-0.7750,0.6250,0.0339,0.3567,0.2410,0.4318
16.4880,0.9250,-0.8750,0.7750,-0.0214,-0.7286,-0.7702,1.0604
16.4880,0.9250,-0.9250,0.8750,-0.1553,2.8817,-7.2495,7.8027
16.4880,0.9250,-1.0250,0.9750,-0.1790,-1.0196,-0.2874,1.0744
16.4880,0.9250,-1.2250,1.2250,-0.3855,-0.0375,-1.2899,1.3468
16.4880,0.9250,-1.3250,1.3750,0.0733,-0.4925,-0.2120,0.5412
16.4880,0.9250,-0.4750,0.2250,0.0729,0.2009,-1.2222,1.2408
16.4880,0.9250,-0.6750,0.4750,-0.0291,-2.0071,-0.1637,2.0139
16.4880,0.9250,-0.7250,0.5250,-0.0316,-2.0970,-0.4310,2.1411
16.4880,0.3750,0.0250,-0.3750,-1.3036,-0.9407,0.1271,1.6126
16.4880,0.9250,-0.4250,0.1250,0.0308,-1.2083,0.8411,1.4725
16.4880,0.9250,-0.8750,0.7250,-0.0326,-2.5840,-0.4027,2.6154
16.4880,0.9250,-0.9250,0.8250,-0.0667,-0.2559,0.3184,0.4139
16.4880,0.9250,-1.0750,1.0250,0.0007,-0.1613,0.3360,0.3727
16.4880,0.3250,0.0250,-0.3750,2.3763,0.1170,0.0149,2.3793
16.4880,0.9250,-0.0750,-0.3750,-0.4419,-1.7547,-0.6712,1.9300
16.4880,0.9250,-0.1750,-0.2250,-0.1912,-0.2897,-2.4939,2.5179
16.4880,0.9250,-0.5750,0.3250,0.0113,-1.8134,0.6885,1.9397
16.4880,0.9250,-0.6250,0.3750,-0.0682,-0.1669,0.1748,0.2511
16.4880,0.9250,-1.3750,1.4250,-0.1277,7.1749,-9.6349,12.0136
16.4880,0.9250,-0.2250,-0.1750,0.1448,0.0341,0.5973,0.6155
16.4880,0.9250,-0.5250,0.2250,-0.0346,-1.4480,-0.3978,1.5020
16.4880,0.9250,-0.9750,0.8750,-0.1438,3.2663,-4.8807,5.8745
16.4880,0.2750,0.0250,-0.3750,1.0746,-0.2055,-0.0042,1.0941
16.4880,0.9250,-0.1250,-0.3250,-0.1266,-0.0827,-2.3310,2.3359
16.4880,0.9250,-0.2750,-0.1250,0.0689,0.1715,-1.7869,1.7965
16.4880,0.9250,-0.4750,0.1750,-0.0237,-1.3726,-0.1727,1.3836
16.4880,0.8750,-1.4250,1.5250,-0.0267,7.4852,-8.0855,11.0184
16.4880,0.9250,-0.7750,0.5750,-0.0443,-2.1340,-0.7082,2.2488
16.4880,0.9250,-1.0250,0.9250,-0.0601,-2.4012,-1.4221,2.7914
16.4880,0.9250,-1.3250,1.3250,-0.0330,-0.0233,-0.2856,0.2884
16.4880,0.2250,0.0250,-0.3750,0.8336,-0.1213,-0.0059,0.8424
16.4880,0.8750,-0.0750,-0.3750,0.8918,-2.4981,0.4015,2.6827
16.4880,0.9250,-0.2250,-0.2250,-0.1409,0.1629,-1.9030,1.9151
16.4880,0.8750,-1.3750,1.4750,0.0293,0.1063,0.2702,0.2919
16.4880,0.8250,-0.0750,-0.3750,-0.1889,-1.7979,0.2910,1.8311
16.4880,0.9250,-0.1250,-0.3750,-0.0618,0.0859,-0.2766,0.2962
16.4880,0.9250,-0.5750,0.2750,-0.0450,-1.5911,-0.6352,1.7138
16.4880,0.9250,-0.8250,0.6250,-0.0291,-0.3325,0.0706,0.3411
16.4880,0.9250,-0.6750,0.4250,-0.0621,-0.3893,0.1220,0.4126
16.4880,0.8750,-1.1250,1.1250,-0.0942,3.4007,-1.1875,3.6033
16.4880,0.8750,-1.3250,1.4750,0.0555,0.3081,0.5812,0.6602
16.4880,0.4250,-0.0250,-0.3750,-0.9854,-0.7514,-0.0611,1.2407
16.4880,0.9250,-0.1750,-0.3250,0.0827,-0.2881,1.4928,1.5226
16.4880,0.8750,-1.3250,1.4250,-0.0689,4.3409,-1.0555,4.4679
16.4880,0.9250,-0.2750,-0.1750,0.0303,-0.0125,-2.4239,2.4242
16.4880,0.8750,-1.0750,1.1250,-0.0838,2.0547,1.5154,2.5545
16.4880,0.8750,-1.2750,1.4250,-0.0799,2.7449,1.8304,3.3002
16.4880,0.3750,-0.0250,-0.3750,-1.5220,-0.7171,-0.0957,1.6852
16.4880,0.4750,-0.0250,-0.3750,-2.7868,-0.2221,-0.0829,2.7969
16.4880,0.9250,-0.2250,-0.2750,0.1485,0.1539,-0.3280,0.3916
16.4880,0.8750,-1.0750,1.1750,-0.0666,0.2337,4.3629,4.3697
16.4880,0.9250,-1.1750,1.3250,0.0443,-0.1507,-0.0385,0.1617
16.4880,0.8750,-1.2750,1.4750,0.1343,-0.0644,0.1041,0.1817
16.4880,0.9250,-0.1750,-0.3750,-0.0538,-0.2231,-0.3909,0.4533
16.4880,0.9250,-0.3250,-0.1250,-0.0817,-0.9738,-1.2277,1.5691
16.4880,0.9250,-1.0250,1.0750,-0.0391,-0.9414,5.3532,5.4355
16.4880,0.8750,-1.2750,1.5250,0.5602,1.2553,0.2306,1.3938
16.4880,0.8750,-1.0750,1.2250,-0.0372,-2.1021,7.0288,7.3365
16.4880,0.8750,-1.1750,1.3750,-0.1082,0.1318,0.7074,0.7277
16.4880,0.9250,-0.4750,0.1250,-0.0685,-1.2459,-1.0898,1.6567
16.4880,0.9250,-1.0250,1.1250,0.1727,-0.4745,0.3238,0.5998
16.4880,0.8750,-1.2750,1.5750,0.6957,0.8040,-0.9847,1.4492
16.4880,0.5250,-0.0250,-0.3750,-1.8786,-0.2095,-0.0457,1.8908
16.4880,0.8750,-1.2250,1.4250,-0.1131,-0.9815,-0.1068,0.9938
16.4880,-8.3750,1.4750,0.6250,-0.0559,-0.0042,-0.2348,0.2414
16.4880,-8.3750,1.6250,0.3250,0.1108,-0.2914,-0.5716,0.6511
16.4880,-5.0250,1.0750,-0.0750,-0.1094,-0.3155,-0.3587,0.4901
16.4880,0.8750,-1.1250,1.3250,0.0124,-4.9716,8.4184,9.7768
16.4880,-4.9750,1.0750,-0.0750,0.0790,0.0435,0.8552,0.8599
16.4880,-4.9250,1.1750,-0.2750,1.2583,2.1130,-8.4624,8.8125
16.4880,0.5750,-0.0250,-0.3750,3.4275,-0.2262,0.0458,3.4352
16.4880,-8.3750,1.5250,0.4250,-0.0196,2.1158,-11.5581,11.7502
16.4880,-4.9750,1.1250,-0.1750,0.8661,1.4902,-6.6056,6.8268
16.4880,0.6750,-0.0750,-0.3750,-2.7518,-0.1613,-0.0297,2.7567
16.4880,0.9250,-1.1250,1.2750,0.0465,-5.5457,4.7303,7.2892
16.4880,-8.3750,1.3750,0.6250,0.0181,1.8307,-7.4668,7.6880
16.4880,-4.9750,1.1250,-0.2250,1.0869,1.9820,-2.0922,3.0801
16.4880,-5.0250,1.0250,-0.0750,0.9712,1.7643,-2.2491,3.0190
16.4880,-2.1250,0.5750,-0.3750,-0.0774,1.3656,0.0087,1.3678
16.4880,0.6250,-0.0750,-0.3750,0.3353,-1.1675,0.0326,1.2151
16.4880,-1.4750,0.4250,-0.3750,-0.9714,1.2981,0.0350,1.6217
16.4880,0.7250,-0.0750,-0.3750,-0.1678,-0.2290,0.0053,0.2839
16.4880,0.9250,-1.2250,1.3250,-0.0136,-4.6490,1.1209,4.7822
16.4880,-4.9750,1.1750,-0.2250,1.5421,2.7994,1.5678,3.5599
16.4880,-1.1750,0.3750,-0.3750,-5.1912,2.6925,0.0198,5.8480
16.4880,0.8250,-0.1250,-0.3750,0.1009,-1.1192,-0.0993,1.1281
16.4880,0.9250,-0.6250,0.3250,-0.0674,-1.5168,-1.2435,1.9625
16.4880,-4.9250,1.1750,-0.2250,1.7843,3.2282,3.2386,4.9085
16.4880,0.9250,-0.5750,0.2250,-0.0875,-1.2762,-1.6386,2.0788
16.4880,0.9250,-0.6750,0.3750,-0.0772,-1.4363,-1.6262,2.1710
16.4880,-4.8750,1.2750,-0.3750,1.9399,3.5543,4.1285,5.7828
16.4880,-0.9250,0.3250,-0.3750,-5.6341,2.9602,0.0524,6.3646
16.4880,0.1750,0.0250,-0.3750,0.1692,-0.6388,-0.0767,0.6653
16.4880,0.9250,-0.2750,-0.2250,-0.2439,0.2058,-3.1419,3.1580
16.4880,0.9250,-0.5250,0.1750,-0.0847,-2.8695,1.0997,3.0741
16.4880,0.9250,-1.1250,1.0250,-0.0704,-2.0613,-2.1506,2.9797
16.4880,0.8750,-1.4250,1.4750,-0.0607,-2.9786,-2.0408,3.6112
16.4880,-4.9750,1.1250,-0.0250,1.9274,3.5243,4.6020,6.1085
16.4880,0.9250,-0.7250,0.4250,-0.0688,-1.6024,-1.4121,2.1369
16.4880,0.9250,-0.7750,0.5250,-0.0682,-1.7716,-1.2694,2.1805
16.4880,0.9250,-0.9250,0.7250,-0.0724,-1.8235,-1.7998,2.5632
16.4880,0.8750,-0.9750,0.8250,-0.0641,-2.0706,-1.6222,2.6311
16.4880,0.9250,-1.2250,1.1750,-0.0644,-2.4518,-1.9615,3.1405
16.4880,0.7750,-0.1250,-0.3750,-0.1391,-1.3752,-0.1233,1.3877
16.4880,0.9250,-0.6250,0.2750,-0.0869,-1.3050,-1.6823,2.1309
16.4880,0.9250,-0.8250,0.5750,-0.0724,-1.6848,-1.6291,2.3447
16.4880,0.9250,-0.8750,0.6250,-0.0701,-1.7453,-1.6945,2.4336
16.4880,-1.0250,0.3750,-0.3750,-9.0896,4.5378,0.0522,10.1595
16.4880,0.9250,-0.3250,-0.1750,0.0014,0.0889,-3.3488,3.3500
16.4880,0.9250,-0.5250,0.1250,-0.1001,-1.1681,-1.8239,2.1682
16.4880,0.9250,-0.7750,0.4750,-0.0957,-1.3233,-2.0942,2.4791
16.4880,0.8750,-1.3250,1.2750,-0.0770,-1.7109,-3.0694,3.5149
16.4880,-4.9250,1.2750,-0.1250,2.3370,4.2295,6.6947,8.2565
16.4880,0.5750,-0.0750,-0.3750,0.2835,-1.5260,0.0537,1.5530
16.4880,0.9250,-0.5750,0.1750,-0.0932,-1.2144,-1.7339,2.1189
16.4880,0.8750,-0.9750,0.7750,-0.0799,-1.5202,-2.3304,2.7835
16.4880,0.9250,-1.0750,0.8750,-0.0873,-1.4315,-2.6218,2.9884
16.4880,0.9250,-1.2250,1.1250,-0.0884,-1.4010,-3.0938,3.3974
16.4880,0.7250,-0.1250,-0.3750,-0.5841,-1.4481,-0.1403,1.5678
16.4880,0.8750,-0.1250,-0.3750,-6.5456,0.2398,-0.0171,6.5500
16.4880,0.9250,-0.6750,0.3250,-0.0933,-1.2974,-1.7885,2.2115
16.4880,0.8750,-0.7250,0.4250,-0.0921,-1.3006,-1.9868,2.3765
16.4880,0.9250,-0.8250,0.5250,-0.1021,-1.1092,-2.4744,2.7135
16.4880,0.8750,-0.8750,0.6250,-0.0894,-1.4004,-2.1745,2.5879
16.4880,0.8750,-1.4750,1.4250,-0.0789,-1.0795,-3.9583,4.1036
16.4880,-4.8250,1.3750,-0.2250,2.5569,4.6530,7.9065,9.5237
16.4880,0.9250,-0.9250,0.6750,-0.1002,-1.1876,-2.5804,2.8423
16.4880,0.9250,-1.1750,0.9750,-0.0996,-0.9370,-3.2873,3.4196
16.4880,-4.9250,1.2250,0.1250,2.6751,4.8461,8.4288,10.0839
16.4880,0.9250,-0.6750,0.2750,-0.1053,-1.1018,-2.2506,2.5080
16.4880,0.9250,-0.7250,0.3250,-0.1007,-1.1485,-2.1848,2.4703
16.4880,0.8750,-0.8750,0.5750,-0.0984,-0.9596,-2.7191,2.8851
16.4880,0.8750,-1.0250,0.7750,-0.0866,-1.0799,-2.7913,2.9942
16.4880,0.8750,-1.3750,1.2250,-0.0941,-0.5229,-4.0987,4.1329
16.4880,0.3250,-0.0250,-0.3750,-2.3144,-0.4087,-0.1192,2.3532
16.4880,0.6750,-0.1250,-0.3750,-0.7901,-1.5179,-0.1556,1.7182
16.4880,0.9250,-0.3250,-0.2250,-0.2589,-2.2607,-0.6325,2.3618
16.4880,0.9250,-0.6250,0.1750,-0.1167,-1.0572,-2.3565,2.5854
16.4880,0.9250,-0.6250,0.2250,-0.1112,-1.0887,-2.2440,2.4966
16.4880,0.9250,-1.2750,1.0750,-0.1113,-0.5423,-3.8194,3.8594
16.4880,0.8750,-1.4750,1.3750,-0.0807,0.0671,-4.8484,4.8495
16.4880,0.5250,-0.0750,-0.3750,-0.5874,-1.4017,0.0279,1.5201
16.4880,0.9250,-0.5750,0.1250,-0.1233,-1.0582,-2.4126,2.6373
16.4880,0.8750,-0.7750,0.3750,-0.1043,-0.9578,-2.5517,2.7275
16.4880,0.8750,-1.0250,0.7250,-0.0989,-0.5887,-3.2530,3.3073
16.4880,0.8750,-1.0750,0.8250,-0.1061,-0.5326,-3.4353,3.4779
16.4880,0.8750,-1.6250,1.5750,-0.0857,0.7061,-5.7749,5.8186
16.4880,-4.7750,1.4750,-0.0750,3.0188,5.4965,9.9802,11.7869
16.4880,0.6250,-0.1250,-0.3750,-1.2900,-1.4168,-0.1653,1.9232
16.4880,0.8250,-0.1750,-0.3750,-9.1637,0.8117,-0.0844,9.2000
16.4880,0.9250,-0.3750,-0.1750,0.0862,-2.4696,-0.6884,2.5652
16.4880,0.8750,-0.7250,0.3250,-0.1119,-0.9639,-2.5217,2.7019
16.4880,0.9250,-0.8250,0.4250,-0.1259,-0.8222,-2.7851,2.9066
16.4880,0.9250,-0.9750,0.6250,-0.1213,-0.5539,-3.2105,3.2602
16.4880,0.8750,-1.3750,1.1750,-0.1024,0.3837,-4.7370,4.7536
16.4880,0.9250,-0.8750,0.4750,-0.1153,-0.7533,-2.8757,2.9749
16.4880,0.8750,-1.1750,0.9250,-0.1109,-0.0596,-3.9520,3.9540
16.4880,0.8750,-1.2750,1.0250,-0.1149,0.3196,-4.4280,4.4410
16.4880,0.8750,-1.4750,1.3250,-0.0772,0.9166,-5.3910,5.4689
16.4880,0.8750,-1.6250,1.5250,-0.0897,1.5255,-6.2910,6.4740
16.4880,0.4250,-0.0750,-0.3750,-0.0683,-1.8944,-0.0180,1.8957
16.4880,0.4750,-0.0750,-0.3750,-1.1825,-1.2692,0.0035,1.7347
16.4880,0.8750,-0.9250,0.5250,-0.1170,-0.4664,-3.2189,3.2546
16.4880,0.8750,-1.0750,0.7750,-0.1209,0.0643,-3.8891,3.8915
16.4880,0.2750,-0.0250,-0.3750,-1.6839,-0.8851,-0.0093,1.9023
16.4880,0.5750,-0.1250,-0.3750,0.3651,-2.2982,-0.0550,2.3277
16.4880,0.7250,-0.1750,-0.3750,-0.3063,-2.2130,-0.4285,2.2748
16.4880,0.9250,-0.3250,-0.2750,-0.1510,-1.2598,-2.5272,2.8278
16.4880,0.8750,-0.6750,0.1750,-0.1384,-0.9223,-2.7826,2.9347
16.4880,0.8750,-0.6750,0.2250,-0.1294,-0.8819,-2.7384,2.8798
16.4880,0.8750,-0.7250,0.2750,-0.1291,-0.7979,-2.8576,2.9697
16.4880,0.8750,-0.7750,0.3250,-0.1262,-0.6964,-2.9865,3.0692
16.4880,0.8750,-0.8750,0.4750,-0.1335,-0.5703,-3.0811,3.1363
16.4880,0.8750,-1.0250,0.6750,-0.1134,-0.0894,-3.6482,3.6510
16.4880,0.8750,-1.1750,0.8750,-0.1274,0.4227,-4.2831,4.3058
16.4880,0.8750,-1.3250,1.1250,-0.1182,1.0642,-5.1464,5.2566
16.4880,0.8750,-1.4750,1.2750,-0.0099,-1.3251,-1.0285,1.6775
16.4880,0.8750,-1.6250,1.4750,-0.2129,-0.9932,-0.7302,1.2509
16.4880,0.9250,-0.3750,-0.2250,-0.1440,-1.2429,-2.4967,2.7926
16.4880,0.8750,-0.6250,0.1250,-0.1464,-0.9738,-2.8223,2.9892
16.4880,0.9250,-0.8250,0.3750,-0.1485,-0.5748,-3.1094,3.1656
16.4880,0.8750,-1.2250,0.9750,-0.1336,0.9695,-4.8278,4.9260
16.4880,-0.0750,0.1250,-0.3750,-0.1175,0.3701,-0.1187,0.4061
16.4880,0.5250,-0.1250,-0.3750,-2.1189,-1.4829,0.0994,2.5882
16.4880,0.6750,-0.1750,-0.3750,-0.0577,-2.2984,-0.4421,2.3413
16.4880,0.8750,-0.6250,0.0750,-0.1707,-2.5003,-0.8315,2.6404
16.4880,0.8750,-0.8750,0.4250,-0.1493,-0.3612,-3.3582,3.3809
16.4880,0.8750,-0.9750,0.5750,-0.1532,-0.0386,-3.6593,3.6627
16.4880,0.8750,-1.3250,1.0750,-0.1320,1.6489,-5.4844,5.7285
16.4880,0.8750,-1.4250,1.2250,-0.1061,2.1132,-6.0724,6.4304
16.4880,0.8750,-1.5750,1.4250,-0.1239,2.9537,-7.0817,7.6740
16.4880,0.8750,-1.7250,1.6250,0.1972,-1.0615,-0.5503,1.2118
16.4880,0.3750,-0.0750,-0.3750,-2.7993,-0.5600,-0.0591,2.8554
16.4880,0.6250,-0.1750,-0.3750,0.0448,-2.3347,-0.4509,2.3783
16.4880,0.9250,-0.3750,-0.2750,-0.1557,-1.3524,-2.7348,3.0549
16.4880,0.8750,-0.3750,-0.2250,-0.1553,-1.3647,-2.7840,3.1043
16.4880,0.8750,-0.5250,-0.0250,-0.1530,-1.1707,-2.7350,2.9790
16.4880,0.8750,-0.5750,0.0250,-0.1671,-2.3132,-1.2144,2.6179
16.4880,0.8750,-0.7250,0.2250,-0.1959,-2.2315,-1.0641,2.4800
16.4880,0.8750,-0.9250,0.4750,-0.1346,-0.1448,-3.5721,3.5776
16.4880,0.8750,-1.0250,0.6250,-0.1284,0.3037,-3.9823,3.9959
16.4880,0.8750,-1.0750,0.7250,-0.1408,0.5597,-4.2380,4.2771
16.4880,0.8750,-1.1750,0.8250,-0.1840,-1.3966,-1.1237,1.8020
16.4880,0.8750,-1.7250,1.5750,0.1826,-0.4865,-1.0805,1.1990
16.4880,0.4750,-0.1250,-0.3750,1.3232,-2.9193,0.0172,3.2052
16.4880,0.9250,-0.4250,-0.2250,-0.1795,-1.4369,-2.9678,3.3022
16.4880,0.8750,-0.5250,-0.0750,-0.1823,-1.7665,-2.3903,2.9778
16.4880,0.8750,-0.5750,-0.0250,-0.1766,-2.3620,-1.3203,2.7117
16.4880,0.8750,-1.2250,0.9250,-0.1456,1.4255,-5.0979,5.2954
16.4880,0.8750,-1.4250,1.1750,-0.0362,-0.6022,-1.4254,1.5478
16.4880,0.8750,-1.5750,1.3750,-0.6203,-1.3933,0.3423,1.5631
16.4880,0.2250,-0.0250,-0.3750,-0.9221,-0.6388,-0.0031,1.1218
16.4880,0.8750,-0.3750,-0.2750,-0.1741,-1.5208,-3.0529,3.4152
16.4880,0.8750,-0.4750,-0.1750,-0.1813,-1.4320,-3.0610,3.3843
16.4880,0.8750,-0.4750,-0.1250,-0.1723,-1.3573,-2.9880,3.2863
16.4880,0.8750,-0.6750,0.1250,-0.1672,-0.9131,-3.1785,3.3113
16.4880,0.8750,-0.7250,0.1750,-0.1635,-0.8095,-3.2305,3.3344
16.4880,0.8750,-0.7750,0.2750,-0.1508,-0.5632,-3.3714,3.4214
16.4880,0.8750,-0.8250,0.3250,-0.1792,-0.3881,-3.5119,3.5378
16.4880,0.8750,-0.9750,0.5250,-0.1670,0.2038,-3.9291,3.9380
16.4880,0.8750,-1.3250,1.0250,-0.3370,-0.9164,-1.0576,1.4394
16.4880,0.8750,-1.5250,1.3250,-0.5528,0.0484,-1.4916,1.5915
16.4880,0.8750,-1.6750,1.5250,0.2006,-0.6294,-0.5922,0.8872
16.4880,0.8750,-0.6250,0.0250,-0.1834,-1.1221,-3.2179,3.4128
16.4880,0.8750,-0.8750,0.3750,-0.1783,-0.1837,-3.7424,3.7511
16.4880,0.8750,-1.0750,0.6750,-0.1618,0.8939,-4.5611,4.6507
16.4880,0.8750,-1.1250,0.7750,-0.1719,1.2691,-4.8842,5.0493
16.4880,0.8750,-1.2250,0.8750,-0.2759,-1.0322,-1.3911,1.7541
16.4880,0.8750,-1.4250,1.1250,-0.0406,-0.5456,-1.5551,1.6486
16.4880,0.3250,-0.0750,-0.3750,-1.1657,-0.0513,-0.0541,1.1681
16.4880,0.4250,-0.1250,-0.3750,-0.5116,-1.2380,-0.0355,1.3400
16.4880,0.5750,-0.1750,-0.3750,-2.0127,-1.8737,-0.0450,2.7502
16.4880,0.8750,-0.4250,-0.2750,-0.0173,-2.9668,-1.8183,3.4798
16.4880,0.8750,-0.4750,-0.2250,-0.2692,-2.8792,-1.9113,3.4664
16.4880,0.8750,-0.5250,-0.1250,-0.2004,-1.4691,-3.3179,3.6342
16.4880,0.8750,-0.6750,0.0750,-0.2471,-3.5710,0.0503,3.5799
16.4880,0.8750,-0.9250,0.4250,-0.1600,0.0411,-3.9382,3.9417
16.4880,0.8750,-1.0250,0.5750,-0.1528,0.6040,-4.3769,4.4210
16.4880,0.8750,-1.3250,0.9750,-0.3588,-0.9936,-1.0610,1.4972
16.4880,0.8750,-1.5250,1.2750,-0.5892,0.0221,-1.5248,1.6349
16.4880,0.8750,-0.3750,-0.3250,-0.2029,-1.7336,-3.4263,3.8452
16.4880,0.8750,-0.5250,-0.1750,-0.2387,-2.6171,-2.0485,3.3321
16.4880,0.8750,-0.5750,-0.0750,-0.2183,-1.8788,-2.8264,3.4009
16.4880,0.8750,-0.6250,-0.0250,-0.2422,-3.5840,-0.4762,3.6236
16.4880,0.8750,-0.7750,0.2250,-0.2861,-3.1610,-0.0832,3.1750
16.4880,0.8750,-0.9750,0.4750,-0.4625,-2.1790,-0.8860,2.3973
16.4880,0.8750,-1.1250,0.7250,-0.1883,1.5530,-5.3446,5.5688
16.4880,0.8750,-1.3750,1.0750,-0.0197,-1.2762,-0.8377,1.5267
16.4880,0.8750,-1.6250,1.4250,0.2206,-0.5823,-1.0301,1.2037
16.4880,0.5250,-0.1750,-0.3750,-1.0513,-2.2994,-0.0120,2.5284
16.4880,0.8750,-0.7250,0.1250,-0.2053,-0.8813,-3.7968,3.9031
16.4880,0.8750,-0.7750,0.1750,-0.2893,-3.1401,-0.6035,3.2106
16.4880,0.8750,-0.8250,0.2750,-0.2263,-0.3410,-4.1217,4.1419
16.4880,0.8750,-1.0750,0.6250,-0.1835,1.1300,-5.0619,5.1897
16.4880,0.8750,-1.2250,0.8250,-0.2540,-2.0328,-0.4489,2.0973
16.4880,0.8750,-1.2750,0.9250,-0.1721,2.8468,-6.6346,7.2216
16.4880,0.8750,-1.4750,1.2250,-0.5622,-0.9937,-0.8266,1.4095
16.4880,0.8750,-0.4250,-0.3250,-0.2247,-1.8672,-4.0178,4.4362
16.4880,0.8750,-0.5750,-0.1250,-0.2449,-3.1811,-1.5102,3.5299
16.4880,0.8750,-0.6750,0.0250,-0.2216,-1.1686,-4.0392,4.2107
16.4880,0.8750,-0.8750,0.3250,-0.2179,-0.1211,-4.4443,4.4513
16.4880,0.8750,-0.9250,0.3750,-0.1959,0.1068,-4.8935,4.8986
16.4880,0.8750,-1.0250,0.5250,-0.0308,-3.9779,1.2826,4.1797
16.4880,0.2750,-0.0750,-0.3750,-0.5097,-0.2017,0.0509,0.5505
16.4880,0.3750,-0.1250,-0.3750,-1.9673,0.2331,-0.1643,1.9879
16.4880,0.4750,-0.1750,-0.3750,-0.1243,-1.8845,0.1712,1.8964
16.4880,0.8750,-0.4750,-0.2750,-0.2269,-2.6625,-1.8527,3.2516
16.4880,0.8750,-0.6250,-0.0750,-0.1381,-1.5965,-2.7782,3.2072
16.4880,0.8750,-0.9750,0.4250,-0.2202,0.3718,-5.5155,5.5324
16.4880,0.8750,-1.0750,0.5750,-0.2036,1.1843,-6.2678,6.3820
16.4880,0.8750,-1.1250,0.6750,-0.2132,1.7014,-6.7979,7.0108
16.4880,0.8750,-1.1750,0.7750,-0.2105,2.3039,-7.4315,7.7832
16.4880,0.4250,-0.1750,-0.3750,-2.2584,0.2718,-0.0491,2.2752
16.4880,0.8750,-0.4750,-0.3250,-0.1123,-1.5356,-2.1292,2.6276
16.4880,0.8750,-0.5250,-0.2250,-0.1497,-2.6057,-0.9553,2.7793
16.4880,0.8750,-0.5750,-0.1750,-0.0854,-2.1175,-1.0276,2.3552
16.4880,0.8750,-0.7250,0.0750,-0.1746,-3.4210,0.0045,3.4255
16.4880,0.8750,-0.7750,0.1250,-0.0934,-1.7711,-2.2903,2.8967
16.4880,0.8750,-0.8250,0.2250,-0.1396,-1.2774,-3.1137,3.3684
16.4880,0.8750,-0.8750,0.2750,-0.0964,-1.7751,-2.4711,3.0441
16.4880,-4.2750,2.3750,0.0250,3.0249,5.3662,9.2759,11.1350
16.4880,0.8750,-0.5250,-0.2750,-0.0808,-1.5490,-1.8270,2.3967
16.4880,0.8750,-0.6250,-0.1250,-0.0883,-2.8241,-0.0840,2.8268
16.4880,0.8750,-0.6750,-0.0250,-0.0976,-3.6481,1.0332,3.7928
16.4880,0.8750,-0.7250,0.0250,-0.0757,-1.9119,-1.8234,2.6431
16.4880,0.8750,-0.9250,0.3250,-0.0694,-2.2232,-2.0141,3.0006
16.4880,0.8750,-1.1250,0.6250,-0.0709,-2.4363,-2.2625,3.3256
16.4880,0.8750,-1.1750,0.7250,-0.0686,-2.4742,-2.3282,3.3980
16.4880,0.8750,-1.3250,0.9250,-0.0583,-2.6026,-2.6616,3.7231
16.4880,-4.3250,2.3250,0.2250,2.9978,5.2975,9.2150,11.0439
16.4880,0.8750,-0.4750,-0.3750,0.1636,-3.1783,0.4990,3.2214
16.4880,0.8750,-0.6750,-0.0750,-0.0779,-1.8433,-1.9607,2.6922
16.4880,0.8750,-0.8250,0.1750,-0.0697,-2.0511,-1.7946,2.7262
16.4880,0.8750,-0.9750,0.3750,-0.0746,-2.3110,-2.1516,3.1584
16.4880,0.8750,-1.0250,0.4750,-0.0672,-2.3197,-2.0388,3.0891
16.4880,0.8750,-1.0750,0.5250,-0.0700,-2.4311,-2.2801,3.3338
16.4880,0.8750,-1.6250,1.3750,-0.0534,-2.7116,-3.4683,4.4028
16.4880,0.8750,-1.7750,1.5750,-0.0397,-2.7552,-3.9006,4.7757
16.4880,0.3250,-0.1250,-0.3750,-0.0849,-0.5629,-0.0632,0.5728
16.4880,0.8750,-0.5250,-0.3250,-0.0970,-1.9475,-1.4054,2.4036
16.4880,0.8750,-0.5750,-0.2250,-0.0972,-2.6630,-0.4562,2.7035
16.4880,0.8750,-0.7750,0.0750,-0.1746,-5.8249,3.7688,6.9401
16.4880,0.8750,-0.8750,0.2250,-0.0795,-2.1264,-1.9219,2.8673
16.4880,0.8750,-1.4250,1.0250,-0.0600,-2.7433,-2.9168,4.0046
16.4880,0.8750,-1.5250,1.1750,-0.0429,-2.7963,-3.1198,4.1898
16.4880,-4.1750,2.5250,-0.0250,3.0539,5.4409,9.0782,11.0156
16.4880,0.8750,-0.7250,-0.0250,-0.1039,-3.8349,0.8700,3.9337
16.4880,0.8750,-0.8250,0.1250,-0.0714,-2.1136,-2.0731,2.9615
